ts_s,frame,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,tracking_state
33.952801,1490,0.041893,1.180928,0.037534,0.086201,0.011893,-0.285431,0.954441,15
33.974890,1491,0.041511,1.181400,0.037612,0.085617,0.010952,-0.285330,0.954535,15
33.997337,1492,0.040926,1.181700,0.037552,0.084288,0.009558,-0.284741,0.954844,15
34.019502,1493,0.040373,1.181872,0.037274,0.083411,0.007901,-0.283892,0.955189,15
34.041691,1494,0.039965,1.182093,0.037056,0.083127,0.006609,-0.282690,0.955580,15
34.064434,1495,0.039469,1.182495,0.036962,0.082551,0.005948,-0.281688,0.955930,15
34.087649,1496,0.038798,1.182929,0.036819,0.081114,0.005143,-0.281126,0.956223,15
34.108394,1497,0.038149,1.183285,0.036585,0.079848,0.003982,-0.280477,0.956526,15
34.158701,1498,0.037857,1.183483,0.036457,0.079296,0.003468,-0.280161,0.956666,15
34.186165,1499,0.035576,1.184617,0.035809,0.077081,0.000575,-0.277497,0.957629,15
34.208459,1500,0.034881,1.185037,0.035614,0.076290,-0.000438,-0.276209,0.958065,15
34.231276,1501,0.034176,1.185318,0.035412,0.075334,-0.001078,-0.274907,0.958514,15
34.252814,1502,0.033414,1.185613,0.035118,0.074929,-0.001632,-0.273516,0.958943,15
34.275001,1503,0.032675,1.185954,0.034912,0.074811,-0.002343,-0.271704,0.959466,15
34.297389,1504,0.031995,1.186210,0.034674,0.074856,-0.003298,-0.269181,0.960170,15
34.320374,1505,0.031269,1.186369,0.034440,0.075387,-0.004295,-0.266481,0.960878,15
34.341663,1506,0.030458,1.186520,0.034272,0.076123,-0.005505,-0.263952,0.961511,15
34.364672,1507,0.029618,1.186726,0.034136,0.076809,-0.006823,-0.261089,0.962230,15
34.386606,1508,0.028528,1.186601,0.033834,0.078573,-0.008751,-0.257856,0.962943,15
34.408536,1509,0.027051,1.186827,0.033516,0.081073,-0.011579,-0.254491,0.963601,15
34.430940,1510,0.026203,1.187338,0.033665,0.081996,-0.015818,-0.249714,0.964712,15
34.453097,1511,0.025605,1.187339,0.033526,0.082186,-0.018365,-0.243914,0.966134,15
34.475084,1512,0.024233,1.187337,0.033555,0.083689,-0.019297,-0.238978,0.967219,15
34.497560,1513,0.023034,1.187796,0.033936,0.084532,-0.020906,-0.235009,0.968085,15
34.520541,1514,0.021951,1.188062,0.034190,0.084303,-0.022333,-0.230926,0.969055,15
34.541898,1515,0.020452,1.188125,0.034264,0.085045,-0.023496,-0.225698,0.970194,15
34.564394,1516,0.018822,1.188161,0.034219,0.087081,-0.025463,-0.219847,0.971306,15
34.586368,1517,0.017287,1.188384,0.034135,0.089125,-0.027931,-0.213502,0.972468,15
34.608513,1518,0.015659,1.188639,0.034040,0.090295,-0.029889,-0.206901,0.973728,15
34.631332,1519,0.013837,1.189072,0.034012,0.090337,-0.031099,-0.200713,0.974980,15
34.653741,1520,0.011897,1.189485,0.033928,0.089845,-0.032295,-0.194030,0.976339,15
34.675104,1521,0.009859,1.189855,0.033684,0.089692,-0.033725,-0.186611,0.977750,15
34.697641,1522,0.007874,1.190335,0.033387,0.089693,-0.035223,-0.178269,0.979252,15
34.719750,1523,0.005907,1.190902,0.033101,0.089553,-0.036378,-0.168999,0.980865,15
34.742034,1524,0.003936,1.191471,0.032919,0.088624,-0.036977,-0.159863,0.982457,15
34.764183,1525,0.001950,1.191953,0.032649,0.087236,-0.037133,-0.150675,0.984027,15
34.786863,1526,-0.000010,1.192391,0.032278,0.086612,-0.037150,-0.140935,0.985523,15
34.808578,1527,-0.001769,1.193035,0.031876,0.086483,-0.037578,-0.130494,0.986955,15
34.831217,1528,-0.003364,1.193549,0.031445,0.085874,-0.038462,-0.119083,0.988416,15
34.853034,1529,-0.004895,1.193747,0.030849,0.084936,-0.039184,-0.108981,0.989633,15
34.875220,1530,-0.006284,1.194069,0.030254,0.084566,-0.038933,-0.101246,0.990496,15
34.897682,1531,-0.007512,1.194644,0.029888,0.083691,-0.037911,-0.094605,0.991266,15
34.920777,1532,-0.008816,1.195056,0.029481,0.082159,-0.036742,-0.087223,0.992115,15
34.942136,1533,-0.010138,1.195069,0.028827,0.081685,-0.036180,-0.079582,0.992817,15
34.964274,1534,-0.011398,1.195113,0.028150,0.082599,-0.036374,-0.072424,0.993282,15
34.987174,1535,-0.012459,1.195447,0.027580,0.083522,-0.037216,-0.064635,0.993711,15
35.008729,1536,-0.013487,1.195868,0.027018,0.083015,-0.038223,-0.055647,0.994259,15
35.031575,1537,-0.014476,1.195946,0.026583,0.081859,-0.039448,-0.046683,0.994768,15
35.053576,1538,-0.015250,1.196652,0.026316,0.080463,-0.040958,-0.038277,0.995180,15
35.075519,1539,-0.015916,1.197776,0.026159,0.076534,-0.041687,-0.028251,0.995795,15
35.097746,1540,-0.016599,1.197967,0.025840,0.072193,-0.041552,-0.018017,0.996362,15
35.160407,1541,-0.017171,1.197925,0.025304,0.070576,-0.041396,-0.009249,0.996604,15
35.186928,1542,-0.018115,1.198531,0.023332,0.070528,-0.039698,0.005582,0.996704,15
35.209270,1543,-0.018271,1.199295,0.022773,0.068079,-0.037805,0.008692,0.996926,15
35.231021,1544,-0.018426,1.199584,0.022167,0.064976,-0.035096,0.011064,0.997208,15
35.253467,1545,-0.018653,1.199955,0.021545,0.063028,-0.032134,0.012148,0.997420,15
35.275343,1546,-0.018850,1.200457,0.020939,0.061434,-0.029222,0.013090,0.997597,15
35.297644,1547,-0.019080,1.200983,0.020461,0.059447,-0.026300,0.014740,0.997776,15
35.320221,1548,-0.019366,1.201211,0.020037,0.057624,-0.023458,0.016041,0.997934,15
35.342194,1549,-0.019821,1.201198,0.019549,0.056818,-0.020382,0.016393,0.998042,15
35.364878,1550,-0.020337,1.201144,0.019075,0.057420,-0.017360,0.016616,0.998061,15
35.387006,1551,-0.020966,1.200999,0.018577,0.058755,-0.014678,0.017872,0.998005,15
35.408713,1552,-0.021800,1.200716,0.018024,0.059926,-0.012178,0.018992,0.997948,15
35.431316,1553,-0.022663,1.200611,0.017520,0.060779,-0.009576,0.018879,0.997927,15
35.453326,1554,-0.023529,1.200631,0.017067,0.061351,-0.006299,0.019160,0.997913,15
35.475352,1555,-0.024452,1.200524,0.016553,0.061958,-0.003015,0.021647,0.997840,15
35.497766,1556,-0.025253,1.200436,0.016026,0.062354,0.000095,0.025353,0.997732,15
35.521079,1557,-0.026028,1.200348,0.015640,0.062098,0.003633,0.029102,0.997639,15
35.542200,1558,-0.026820,1.200299,0.015381,0.061300,0.007286,0.032155,0.997575,15
35.564548,1559,-0.027462,1.200402,0.015245,0.060183,0.010944,0.034083,0.997545,15
35.586770,1560,-0.027776,1.200654,0.015230,0.058825,0.015444,0.035301,0.997524,15
35.608909,1561,-0.027848,1.200835,0.015272,0.057445,0.021317,0.036976,0.997436,15
35.631203,1562,-0.027759,1.200583,0.015416,0.056943,0.027894,0.039589,0.997202,15
35.653678,1563,-0.027449,1.200210,0.015486,0.057944,0.034227,0.042113,0.996844,15
35.675483,1564,-0.026777,1.199931,0.015512,0.059662,0.040880,0.044003,0.996410,15
35.696723,1565,-0.025866,1.199595,0.015590,0.061482,0.048410,0.046055,0.995869,15
35.719569,1566,-0.024917,1.199216,0.015801,0.063332,0.056266,0.048197,0.995239,15
35.741166,1567,-0.023955,1.198942,0.016088,0.065040,0.063525,0.050041,0.994601,15
35.763508,1568,-0.022898,1.198952,0.016493,0.065980,0.070314,0.051885,0.993987,15
35.785836,1569,-0.021862,1.198805,0.016919,0.066449,0.076512,0.053990,0.993386,15
35.808046,1570,-0.020752,1.198554,0.017322,0.067178,0.082003,0.055969,0.992789,15
35.831082,1571,-0.019458,1.198802,0.017790,0.067503,0.087159,0.057535,0.992238,15
35.852907,1572,-0.018239,1.199122,0.018380,0.066531,0.092885,0.059311,0.991680,15
35.874790,1573,-0.017114,1.199019,0.019026,0.065609,0.098365,0.061098,0.991104,15
35.897344,1574,-0.015910,1.198886,0.019524,0.065873,0.102795,0.061998,0.990581,15
35.919823,1575,-0.014569,1.198866,0.019901,0.066353,0.107252,0.062390,0.990051,15
35.941753,1576,-0.013263,1.198612,0.020235,0.067182,0.112096,0.063089,0.989414,15
35.963908,1577,-0.011958,1.198325,0.020466,0.068682,0.116740,0.063402,0.988754,15
35.986019,1578,-0.010700,1.198184,0.020620,0.070154,0.121227,0.063451,0.988107,15
36.008540,1579,-0.009459,1.198106,0.020803,0.071290,0.125407,0.063359,0.987510,15
36.030872,1580,-0.008294,1.198018,0.020955,0.071970,0.128971,0.062929,0.987029,15
36.053162,1581,-0.007201,1.197958,0.021032,0.072248,0.132063,0.062196,0.986647,15
36.075131,1582,-0.006182,1.197782,0.021047,0.072717,0.134736,0.061366,0.986302,15
36.097862,1583,-0.005214,1.197709,0.020923,0.073484,0.137158,0.060263,0.985980,15
36.120119,1584,-0.004367,1.197634,0.020787,0.074045,0.139326,0.059068,0.985706,15
36.169668,1585,-0.003981,1.197585,0.020734,0.074247,0.140285,0.058552,0.985586,15
36.197403,1586,-0.002010,1.197892,0.020117,0.074123,0.144746,0.055412,0.985131,15
36.219709,1587,-0.001462,1.198161,0.019985,0.073351,0.146176,0.055105,0.984995,15
36.241875,1588,-0.001012,1.198435,0.019979,0.072238,0.147123,0.055208,0.984931,15
36.264245,1589,-0.000592,1.198720,0.020048,0.070760,0.147466,0.055390,0.984977,15
36.286411,1590,-0.000148,1.198945,0.020124,0.069278,0.147344,0.055596,0.985088,15
36.308832,1591,0.000249,1.199185,0.020243,0.068262,0.146817,0.055579,0.985239,15
36.331016,1592,0.000650,1.199337,0.020372,0.067740,0.145893,0.055472,0.985418,15
36.352818,1593,0.001056,1.199446,0.020514,0.067531,0.144657,0.054996,0.985642,15
36.375323,1594,0.001521,1.199623,0.020757,0.067207,0.143252,0.054038,0.985922,15
36.397461,1595,0.002007,1.199780,0.021007,0.066701,0.141946,0.052943,0.986205,15
36.419890,1596,0.002526,1.199822,0.021275,0.066209,0.140815,0.051565,0.986473,15
36.441963,1597,0.003149,1.199916,0.021490,0.065717,0.140089,0.049545,0.986713,15
36.465484,1598,0.003928,1.200056,0.021776,0.064777,0.140592,0.047372,0.986810,15
36.486452,1599,0.004923,1.200419,0.022027,0.063338,0.142381,0.045085,0.986754,15
36.508757,1600,0.006101,1.201080,0.022460,0.060552,0.146359,0.042716,0.986452,15
36.531034,1601,0.007329,1.201626,0.023062,0.057133,0.152151,0.041570,0.985829,15
36.553124,1602,0.008526,1.202061,0.023789,0.054136,0.158251,0.042897,0.984980,15
36.575487,1603,0.009834,1.202284,0.024518,0.051632,0.163751,0.045054,0.984119,15
36.597731,1604,0.011134,1.202622,0.025214,0.049616,0.169167,0.046934,0.983218,15
36.619842,1605,0.012455,1.203127,0.025830,0.047851,0.174692,0.048866,0.982245,15
36.641937,1606,0.013897,1.203757,0.026450,0.045409,0.180789,0.050483,0.981175,15
36.664590,1607,0.015303,1.204304,0.027054,0.042719,0.187386,0.052015,0.979978,15
36.686533,1608,0.016747,1.204924,0.027571,0.040046,0.193936,0.053674,0.978726,15
36.709380,1609,0.018316,1.205567,0.027946,0.036801,0.200790,0.054585,0.977420,15
36.731057,1610,0.019734,1.205976,0.028248,0.034015,0.207701,0.054743,0.976067,15
36.753263,1611,0.020988,1.206316,0.028465,0.032405,0.213675,0.054651,0.974837,15
36.775579,1612,0.022114,1.206561,0.028454,0.031623,0.218482,0.054002,0.973832,15
36.797830,1613,0.023061,1.206886,0.028178,0.031403,0.222458,0.053049,0.972992,15
36.819967,1614,0.023820,1.207130,0.027786,0.031666,0.225697,0.052310,0.972277,15
36.842279,1615,0.024323,1.207493,0.027319,0.031808,0.228119,0.051178,0.971767,15
36.864678,1616,0.024573,1.207640,0.026818,0.031989,0.229913,0.049961,0.971401,15
36.886539,1617,0.024613,1.207771,0.026313,0.032257,0.230566,0.048779,0.971298,15
36.908975,1618,0.024579,1.208040,0.025714,0.031677,0.230435,0.047868,0.971393,15
36.931388,1619,0.024457,1.208267,0.025109,0.030588,0.230268,0.047355,0.971493,15
36.953730,1620,0.024090,1.208505,0.024603,0.029825,0.229802,0.046908,0.971649,15
36.975474,1621,0.023684,1.208884,0.024154,0.028788,0.228646,0.046319,0.971981,15
36.997806,1622,0.023374,1.209499,0.023655,0.026493,0.227338,0.045719,0.972381,15
37.019998,1623,0.023115,1.210068,0.023120,0.023749,0.226532,0.045348,0.972658,15
37.042315,1624,0.022895,1.210439,0.022577,0.021496,0.226159,0.044875,0.972819,15
37.065495,1625,0.022894,1.211016,0.021928,0.018893,0.226734,0.043840,0.972786,15
37.087312,1626,0.023076,1.211583,0.021196,0.015791,0.228650,0.042549,0.972450,15
37.108587,1627,0.023239,1.211866,0.020583,0.013235,0.231317,0.041590,0.971899,15
37.170302,1628,0.023409,1.212144,0.019985,0.011402,0.233712,0.041023,0.971373,15
37.197458,1629,0.023305,1.212413,0.018281,0.008206,0.237308,0.039091,0.970613,15
37.219991,1630,0.023042,1.212535,0.017774,0.007793,0.236143,0.038024,0.970943,15
37.242325,1631,0.022632,1.212483,0.017389,0.007172,0.234409,0.036988,0.971408,15
37.264510,1632,0.022057,1.212559,0.017154,0.006154,0.231923,0.036109,0.972044,15
37.286566,1633,0.021411,1.212908,0.017001,0.004197,0.228613,0.035477,0.972862,15
37.308878,1634,0.020656,1.213481,0.017039,0.002351,0.224504,0.036949,0.973770,15
37.331942,1635,0.019665,1.213646,0.017011,-0.000104,0.220094,0.039977,0.974659,15
37.353082,1636,0.018532,1.213387,0.017011,-0.002053,0.215029,0.040874,0.975750,15
37.375267,1637,0.017419,1.213201,0.017049,-0.002696,0.209544,0.040056,0.976975,15
37.397712,1638,0.016229,1.213141,0.016909,-0.002734,0.204455,0.037882,0.978139,15
37.420164,1639,0.015156,1.213189,0.016801,-0.001988,0.199867,0.036313,0.979148,15
37.442193,1640,0.014300,1.213680,0.016786,-0.002704,0.196286,0.036841,0.979851,15
37.464696,1641,0.013562,1.213505,0.016676,-0.003944,0.193515,0.038440,0.980336,15
37.487130,1642,0.013018,1.213241,0.016580,-0.004135,0.191520,0.038615,0.980720,15
37.508774,1643,0.012482,1.212982,0.016162,-0.003213,0.189951,0.039352,0.980999,15
37.531829,1644,0.012051,1.212611,0.015859,-0.000346,0.188778,0.042721,0.981090,15
37.553222,1645,0.011745,1.212374,0.015606,0.001556,0.188687,0.045914,0.980962,15
37.575521,1646,0.011401,1.212042,0.015445,0.002687,0.189419,0.046808,0.980776,15
37.597809,1647,0.010900,1.211963,0.015571,0.002732,0.190793,0.044834,0.980602,15
37.620384,1648,0.010233,1.212471,0.015898,0.001431,0.192159,0.041879,0.980469,15
37.642153,1649,0.009615,1.212898,0.016276,-0.000794,0.193485,0.040920,0.980249,15
37.664723,1650,0.008986,1.212863,0.016789,-0.002612,0.195186,0.041226,0.979896,15
37.687049,1651,0.007942,1.212437,0.017358,-0.002677,0.196392,0.041136,0.979659,15
37.709100,1652,0.006813,1.211998,0.017784,-0.000510,0.196066,0.041523,0.979711,15
37.731325,1653,0.005763,1.211523,0.018002,0.002658,0.195339,0.043410,0.979771,15
37.753394,1654,0.004761,1.210734,0.018156,0.005875,0.194653,0.045509,0.979798,15
37.775704,1655,0.003898,1.210168,0.018253,0.008364,0.194269,0.045904,0.979838,15
37.798008,1656,0.003224,1.209761,0.018255,0.009928,0.194738,0.045866,0.979732,15
37.820727,1657,0.002667,1.209108,0.018202,0.011554,0.195566,0.046395,0.979524,15
37.842548,1658,0.002281,1.208683,0.018108,0.012817,0.196357,0.045357,0.979399,15
37.864808,1659,0.002200,1.208498,0.017951,0.013687,0.197514,0.044468,0.979195,15
37.886959,1660,0.002289,1.208111,0.017820,0.014974,0.198474,0.045285,0.978945,15
37.909221,1661,0.002512,1.207662,0.017738,0.015987,0.198769,0.044128,0.978922,15
37.932051,1662,0.002985,1.207491,0.017537,0.016839,0.199308,0.041183,0.978926,15
37.953435,1663,0.003801,1.207349,0.017430,0.018375,0.200200,0.040513,0.978745,15
37.975789,1664,0.004808,1.206900,0.017423,0.020266,0.200545,0.040848,0.978623,15
37.998180,1665,0.006050,1.206648,0.017424,0.021199,0.200978,0.038543,0.978608,15
38.020636,1666,0.007555,1.206684,0.017451,0.021460,0.202408,0.035630,0.978418,15
38.043102,1667,0.009398,1.207568,0.016511,0.022194,0.204251,0.034459,0.978060,15
38.064881,1668,0.011408,1.207340,0.017543,0.020045,0.208492,0.034481,0.977210,15
38.087517,1669,0.013534,1.207467,0.017166,0.018819,0.211671,0.032924,0.976605,15
38.109151,1670,0.015726,1.207532,0.017155,0.018663,0.215315,0.030647,0.975885,15
38.169686,1671,0.017573,1.207605,0.016638,0.019917,0.218830,0.028144,0.975154,15
38.187245,1672,0.021353,1.208294,0.015701,0.023914,0.228487,0.024416,0.972947,15
38.209157,1673,0.022692,1.209496,0.015327,0.022409,0.231694,0.024551,0.972221,15
38.231595,1674,0.023808,1.210518,0.014704,0.020874,0.235388,0.026138,0.971326,15
38.253958,1675,0.024896,1.210900,0.014265,0.020317,0.239480,0.028474,0.970271,15
38.275480,1676,0.025769,1.211072,0.014163,0.019329,0.242625,0.029265,0.969486,15
38.298055,1677,0.026456,1.211664,0.013538,0.018055,0.244478,0.027322,0.969102,15
38.320570,1678,0.027203,1.212140,0.013135,0.017268,0.246061,0.025122,0.968775,15
38.342269,1679,0.027791,1.212675,0.012753,0.016758,0.246976,0.024443,0.968568,15
38.364707,1680,0.028189,1.212910,0.012261,0.016440,0.246900,0.024386,0.968595,15
38.387869,1681,0.028668,1.212909,0.011563,0.016401,0.246699,0.022931,0.968682,15
38.409136,1682,0.029045,1.213141,0.011152,0.015993,0.246970,0.019868,0.968687,15
38.431570,1683,0.029076,1.213452,0.010542,0.015673,0.246829,0.017584,0.968773,15
38.453848,1684,0.029142,1.213837,0.010072,0.015664,0.246326,0.017138,0.968909,15
38.475667,1685,0.029300,1.214025,0.009490,0.015328,0.246484,0.017723,0.968864,15
38.498196,1686,0.029396,1.214110,0.009145,0.014397,0.247602,0.017840,0.968591,15
38.520629,1687,0.029109,1.214554,0.008904,0.013030,0.247744,0.016371,0.968600,15
38.542308,1688,0.028995,1.214882,0.008449,0.011975,0.247753,0.016065,0.968616,15
38.564737,1689,0.028999,1.215024,0.008148,0.011052,0.248783,0.016188,0.968361,15
38.589599,1690,0.028702,1.215402,0.007933,0.010162,0.249232,0.015538,0.968266,15
38.608718,1691,0.028450,1.215780,0.007607,0.009159,0.249330,0.015139,0.968257,15
38.631067,1692,0.028195,1.216055,0.007289,0.008478,0.249442,0.014599,0.968243,15
38.653316,1693,0.027922,1.216278,0.007021,0.007869,0.249474,0.014217,0.968245,15
38.675228,1694,0.027460,1.216538,0.006713,0.007192,0.249216,0.013916,0.968321,15
38.697695,1695,0.027110,1.216793,0.006398,0.006508,0.248927,0.013725,0.968403,15
38.720460,1696,0.026768,1.216908,0.006039,0.006030,0.249174,0.014043,0.968338,15
38.742523,1697,0.026250,1.217246,0.005781,0.005650,0.249010,0.014124,0.968381,15
38.764707,1698,0.025811,1.217580,0.005470,0.004827,0.248662,0.014212,0.968474,15
38.787235,1699,0.025350,1.217755,0.005174,0.004080,0.248515,0.014679,0.968508,15
38.808652,1700,0.024907,1.218112,0.004817,0.003313,0.248337,0.015497,0.968544,15
38.831152,1701,0.024532,1.218437,0.004519,0.001969,0.248469,0.016123,0.968504,15
38.853477,1702,0.024090,1.218692,0.004240,0.001075,0.248652,0.017170,0.968440,15
38.875126,1703,0.023678,1.218799,0.003993,0.000655,0.248792,0.018623,0.968378,15
38.897618,1704,0.023322,1.218883,0.003807,0.000183,0.248894,0.019883,0.968327,15
38.920861,1705,0.022815,1.219139,0.003690,-0.000239,0.248896,0.020258,0.968319,15
38.942451,1706,0.022348,1.219266,0.003529,-0.000597,0.248508,0.020698,0.968409,15
38.964653,1707,0.022021,1.219404,0.003390,-0.001279,0.248177,0.020679,0.968493,15
